0,1,2,3
-141.35999999999999,0.0,278509.6000014124,-53.95999999999997
-129159.6800000009,-129227.60000000281,-129220.04000000219,-129133.87999961905
-50.16000000000003,0.0,198289.32000042938,-25.840000000000018
-179959.91999999023,-179907.20000000557,-179976.3599999933,-179879.08000020377
-357988.88000038586,-358092.7999999893,-358038.1599999824,-358095.88000000484
0.0,0.0,0.0,0.0
-1390810.4800006575,-1390837.600000136,-1390832.3599999475,-1390837.0400002585
0.0,0.0,0.0,0.0
-127641.1200000008,-127721.20000000273,-127656.52000000208,-127640.47999962934
-448.64000000000004,0.0,-209.12,-657.76
-120900.80000008759,-120942.40000000237,-120981.52000000182,-120959.1999999959
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-228.88,-645.6,40103.679999989254,-330.4
-12.159999999999998,307.8,1827996.4599998388,69.34999999999997
0.0,0.0,0.0,0.0
